No;firm;year;sector;emp;wage;capital;output
693;99;1983;9;-0.653926506;3.275777761;-2.204551353;4.516695193
694;100;1977;1;1.51402775;2.995237201;0.674677664;4.849667318
695;100;1978;1;1.592698548;3.100479556;0.695394603;4.836930903
696;100;1979;1;1.622946223;3.197599072;0.413962238;4.827498205
697;100;1980;1;1.743444192;3.080666077;0.412639312;4.705081582
698;100;1981;1;1.673913969;3.125777553;0.397970426;4.590067705
699;100;1982;1;1.619982126;3.281418643;0.293117275;4.574633656
700;100;1983;1;1.747284944;3.337490479;0.219376545;4.58374938
701;101;1977;8;1.604626315;3.036365402;-0.149776949;4.770073421
702;101;1978;8;1.608837772;2.974799657;-0.174234359;4.789661886
703;101;1979;8;1.621761623;2.969839942;-0.057946939;4.778715847
704;101;1980;8;1.623340857;2.980090578;-0.006722526;4.7309743
705;101;1981;8;1.489527593;2.926542954;-0.129767047;4.586654799
706;101;1982;8;1.237214167;3.122589525;-0.245261318;4.525197987
707;101;1983;8;1.086876999;3.171977113;-0.519698236;4.523099641
708;102;1977;3;-0.499226504;3.330918004;-1.340174464;4.658185697
709;102;1978;3;-0.324346071;3.256067558;-1.10021357;4.680639374
710;102;1979;3;-0.244622596;3.300470595;-0.95998142;4.696644838
711;102;1980;3;-0.123298216;3.268766336;-0.776746226;4.688309326
712;102;1981;3;-0.121038351;3.260324861;-0.826907148;4.603660026
713;102;1982;3;-0.088831192;3.381181732;-0.876108966;4.598856275
714;102;1983;3;-0.012072601;3.390358856;-0.662230117;4.617523568
715;103;1976;5;-0.765717873;3.070830423;-2.772588722;4.539030362
716;103;1977;5;-0.841647212;3.005662802;-2.592937394;4.582924608
717;103;1978;5;-0.770028225;2.93387288;-2.491327206;4.630837933
718;103;1979;5;-0.750776293;2.968972452;-2.318714505;4.626931678
719;103;1980;5;-0.78307191;2.978962443;-2.296603021;4.605170186
720;103;1981;5;-1.111697528;3.191541585;-2.504701314;4.542230408
721;103;1982;5;-1.217395825;2.977868716;-2.635264545;4.587006185
722;104;1977;7;0.327863862;2.867216794;-0.524924548;4.562481857
723;104;1978;7;0.376379527;2.86731356;-0.49906174;4.580522912
724;104;1979;7;0.474369087;2.87654325;-0.402718867;4.602499613
725;104;1980;7;0.53180403;2.919126623;-0.345593753;4.610048269
726;104;1981;7;0.524136638;2.998244166;-0.430936743;4.599260729
727;104;1982;7;0.43567095;3.081051804;0.453302438;4.592517467
728;104;1983;7;0.446607051;3.057424513;0.321068491;4.60635848
729;104;1984;7;0.447246642;3.098848272;0.231984435;4.617175829
730;105;1977;7;-1.234431977;3.187104458;-1.244794834;4.567221134
731;105;1978;7;-1.231001477;3.234382926;-1.301585633;4.58903369
732;105;1979;7;-1.18744347;3.213686383;-1.308963018;4.607501466
733;105;1980;7;-1.130102925;3.347138899;-1.306374775;4.607612202
734;105;1981;7;-1.174414034;3.356851826;-1.443076375;4.593316225
735;105;1982;7;-1.244794834;3.34530056;-1.587187303;4.597673133
736;105;1983;7;-1.339410813;3.412493308;-1.286630038;4.609902969
737;105;1984;7;-1.398366983;3.338438609;-1.374761125;4.620902777
738;106;1977;7;0.651804217;2.333482804;-0.775876828;4.568402451
739;106;1978;7;0.695644111;2.310533421;-0.27285913;4.591150396
740;106;1979;7;0.718327528;2.302625092;-0.234583754;4.608747779
741;106;1980;7;0.738120546;2.382809323;-0.306253485;4.607002506
742;106;1981;7;0.746213901;2.410443486;-0.450514761;4.591824538
743;106;1982;7;0.711478088;2.365165448;-0.610645996;4.59895792
744;106;1983;7;0.707050135;2.364112836;-0.701380965;4.61078738
745;106;1984;7;0.6775258;2.378332435;-0.809905719;4.621832594
746;107;1977;7;-0.015113628;2.351327637;-0.899187849;4.56129352
747;107;1978;7;0.072320662;2.409949599;-0.791642427;4.578383638
748;107;1979;7;0.138891999;2.370281124;-0.259288985;4.601245484
749;107;1980;7;0.332894415;2.318094203;-0.282362898;4.610656111
750;107;1981;7;0.537662278;2.43776263;-0.280640271;4.600741373
751;107;1982;7;0.474369087;2.625371244;-0.385221402;4.591224363
752;107;1983;7;0.503801009;2.573665111;-0.388608035;4.605471141
753;107;1984;7;0.494086361;2.609871244;-0.343476739;4.61624167
754;108;1977;7;-0.433864583;3.167523581;-0.534776862;4.56129352
755;108;1978;7;-0.519193823;3.211323336;-0.538539497;4.578383638
756;108;1979;7;-0.433864583;3.158420689;0.124604163;4.601245484
757;108;1980;7;-0.401971174;3.230958534;0.074643543;4.610656111
758;108;1981;7;-0.290352261;3.180268044;-0.01136436;4.600741373
759;108;1982;7;-0.295714217;3.206993509;-0.149428537;4.591224363
760;108;1983;7;-0.265268452;3.179848053;-0.251928903;4.605471141
761;108;1984;7;-0.193584749;3.17499917;-0.063046312;4.61624167
762;109;1977;7;1.556459009;2.332114769;0.257660913;4.568402451
763;109;1978;7;1.601405741;2.339755629;0.314372688;4.591150396
764;109;1979;7;1.638219694;2.359447352;0.359909706;4.608747779
765;109;1980;7;1.691754937;2.372418944;0.346493357;4.607002506
766;109;1981;7;1.694330343;2.416119114;0.274672818;4.591824538
767;109;1982;7;1.726331646;2.368307288;0.201306857;4.59895792
768;109;1983;7;1.733953805;2.377228636;0.175548673;4.61078738
769;109;1984;7;1.73993972;2.367004857;0.256500955;4.621832594
770;110;1977;1;1.739237315;3.248042356;-0.032419881;4.845477592
771;110;1978;1;1.721515798;3.169164437;-0.035834453;4.847226557
772;110;1979;1;1.660321161;3.124780507;-0.109591677;4.825448837
773;110;1980;1;1.521480634;3.148071313;-0.124996502;4.778393815
774;110;1981;1;1.439598109;3.102755361;-0.034798516;4.598725433
775;110;1982;1;1.293630649;3.225601119;-0.217410019;4.577210923
776;110;1983;1;1.178654996;3.283366845;-0.388608035;4.576713066
777;110;1984;1;0.969641945;3.345226533;-0.697155202;4.605032156
778;111;1977;4;0.707050135;3.305159901;-1.556845415;4.754021133
779;111;1978;4;0.699626147;3.202429279;-1.119019129;4.73838903
780;111;1979;4;0.687632;3.151966496;-1.134135814;4.708177936
781;111;1980;4;0.572673027;3.092940651;-1.253863574;4.648708488
782;111;1981;4;0.508021636;3.133836364;-1.432966769;4.549657455
783;111;1982;4;0.32570014;3.169925048;-1.609437912;4.498141591
784;111;1983;4;0.158711776;3.245798106;-1.766091722;4.485259855
785;111;1984;4;0.092579181;3.26081975;-2.039451893;4.467630795
786;112;1977;6;1.232268644;3.08821578;-0.827135821;4.671640278
787;112;1978;6;1.126551657;3.053043223;-0.873231218;4.688510834
788;112;1979;6;1.125903116;3.073887;-0.950364738;4.673188583
789;112;1980;6;1.122003274;3.060644116;-0.98564081;4.638847679
790;112;1981;6;0.906644395;3.159673484;-1.105939034;4.586861592
791;112;1982;6;0.544066958;3.16271174;-1.316768261;4.522515508
792;112;1983;6;0.396760667;3.197239396;-1.612442472;4.498062623
793;112;1984;6;0.255417112;3.184772874;-1.888490658;4.482542525
794;113;1976;5;0.601031892;3.148290257;-1.512311156;4.542762694
795;113;1977;5;0.651804217;3.100092334;-1.56398665;4.572130332
796;113;1978;5;0.6590732;3.117051273;-1.563508981;4.619073091
797;113;1979;5;0.59663628;3.155484336;-1.521885015;4.627909673
798;113;1980;5;0.471876874;3.089973701;-1.673976434;4.610655116
799;113;1981;5;0.268499253;3.136328607;-1.787369121;4.55834063
800;113;1982;5;0.029558802;3.221181126;-2.065933192;4.575998809
801;113;1983;5;-0.289016282;3.260650965;-2.236797352;4.662731297
802;114;1977;8;-0.553385256;3.181128266;-2.605042465;4.79229187
803;114;1978;8;-0.590590556;3.165842069;-2.626931122;4.781729339
804;114;1979;8;-0.54472721;3.154234941;-2.631089202;4.769621348
805;114;1980;8;-0.71539281;3.137153708;-2.737994077;4.605170186
806;114;1981;8;-0.752897206;3.0637133;-2.877060762;4.528959565
807;114;1982;8;0.053540672;2.388404927;-3.061872097;4.51382654
808;114;1983;8;-0.820980552;3.312886979;-3.201527187;4.550411969
809;114;1984;8;-0.770028225;3.424799937;-3.291446518;4.583977193
810;115;1977;8;0.620576488;2.875449867;-1.431710183;4.79229187
811;115;1978;8;0.613562701;2.849474529;-1.508688009;4.781729339
812;115;1979;8;0.552735027;2.840066221;-1.557319911;4.769621348
813;115;1980;8;0.451075683;2.862629361;-1.674509909;4.605170186
814;115;1981;8;0.297137231;3.018007332;-1.864330162;4.528959565
815;115;1982;8;0.313349819;3.014235086;-1.97616312;4.51382654
816;115;1983;8;0.306013029;2.934207925;-2.05650657;4.550411969
817;115;1984;8;0.384581897;2.883106485;-2.00842398;4.583977193
818;116;1977;8;0.654406352;2.994476435;-1.180256245;4.767574709
819;116;1978;8;0.651282976;2.981876727;-1.15708925;4.790538763
820;116;1979;8;0.667316421;2.949180353;-1.1041275;4.779721634
821;116;1980;8;0.671923493;2.967080761;-1.059583902;4.74402302
822;116;1981;8;0.564176799;2.958321122;-1.254214056;4.592864784
823;116;1982;8;0.501381165;3.041756664;-1.414693836;4.526453754
824;116;1983;8;0.488580015;3.045807326;-1.534794369;4.520017401
825;116;1984;8;0.497740384;3.091869384;-1.62049886;4.556084968
826;117;1977;3;2.381765891;2.910435734;0.85198685;4.67729641
827;117;1978;3;2.361702697;2.952485467;0.860228146;4.69060265
828;117;1979;3;2.366873583;2.961916873;0.909225794;4.714554495
829;117;1980;3;2.150365915;2.952615982;0.794800834;4.605170186
830;117;1981;3;2.044979501;3.10969027;0.735248357;4.599116902
831;117;1982;3;1.974358779;3.073988772;0.717303015;4.598076062
832;117;1983;3;1.956708805;3.07812755;0.714419316;4.673696682
833;117;1984;3;1.912944091;3.062170505;0.77854471;4.731424792
834;118;1976;8;1.393021682;2.665407105;-0.919796846;4.760597479
835;118;1977;8;1.332366019;2.709628954;-0.874669057;4.77256675
836;118;1978;8;1.39698704;2.705961354;-0.439435628;4.788783408
837;118;1979;8;1.601002474;2.716831532;-0.028193755;4.777709889
838;118;1980;8;1.56213666;2.738437139;-0.429860234;4.717752164
839;118;1981;8;1.487722154;2.73030081;-0.612120287;4.580406081
840;118;1982;8;1.398716931;2.783534844;-0.885034342;4.523940564
841;118;1983;8;1.34208118;2.83060406;-1.06363132;4.526171339
842;119;1977;2;0.797056689;3.729671072;-0.99994409;4.699343356
843;119;1978;2;0.777947782;3.343564773;-1.026105626;4.699343356
844;119;1979;2;0.68461085;3.358616863;-1.036201057;4.715592867
845;119;1980;2;0.675492245;3.300839185;-1.042704685;4.684443367
846;119;1981;2;0.622188092;3.198783356;-1.174414034;4.577284982
847;119;1982;2;0.43308034;3.242307115;-1.356347246;4.493959234
848;119;1983;2;0.350656872;3.233717146;-1.510497965;4.517976996
849;119;1984;2;0.235072122;3.14775784;-1.603952932;4.545154785
850;120;1977;9;0.122217633;3.131529846;-1.669718843;4.659629962
851;120;1978;9;0.108854405;3.123003487;-1.622523152;4.685794878
852;120;1979;9;0.11064652;3.17732027;-1.328402883;4.708668569
853;120;1980;9;0.202124184;3.214928083;-1.221797389;4.653700316
854;120;1981;9;0.165514354;3.163591376;-1.371997056;4.564611688
855;120;1982;9;0.476234179;3.179282201;-1.334461212;4.519653713
856;120;1983;9;0.406131553;3.219171821;-1.438430158;4.527073533
857;120;1984;9;0.385262401;3.185720202;-1.407313728;4.564909513
858;121;1977;9;0.227135573;3.255928844;-1.341320995;4.649676904
859;121;1978;9;0.288181947;3.145302479;-1.385494681;4.677897277
860;121;1979;9;0.313349819;3.157957367;-1.152329571;4.701211008
861;121;1980;9;0.332894415;3.23649961;-1.217395825;4.690897322
862;121;1981;9;0.339325306;3.262337532;-0.957112726;4.587989439
863;121;1982;9;0.296394013;3.322641069;-1.107753947;4.528221072
864;121;1983;9;0.273836742;3.371408019;-1.212004976;4.516695193
865;121;1984;9;0.259282598;3.381100077;-1.286268011;4.550693905
866;122;1976;9;1.116452174;3.33958081;-0.616556597;4.642147037
867;122;1977;9;1.150572059;3.248873327;-0.575008706;4.671933106
868;122;1978;9;1.122654283;3.235378897;-0.416880011;4.695580198
869;122;1979;9;1.101607831;3.275286404;-0.447225027;4.717913879
870;122;1980;9;1.00099946;3.250269835;-0.633181599;4.605170186
871;122;1981;9;0.805582565;3.382259215;-0.802292628;4.534599674
872;122;1982;9;0.568717102;3.425128761;-1.003483916;4.508839875
873;122;1983;9;0.514618422;3.439372677;-1.044124103;4.539898564
874;123;1976;9;-0.491023013;2.910844041;-2.098012927;4.642147037
875;123;1977;9;-0.468404924;2.897225992;-1.949817844;4.671933106
876;123;1978;9;-0.44941698;2.922817382;-1.973281346;4.695580198
877;123;1979;9;-0.42159446;2.985196972;-2.034850582;4.717913879
878;123;1980;9;-0.417031775;2.936741005;-2.131998792;4.605170186
879;123;1981;9;-0.458865837;3.009940852;-2.222850125;4.534599674
880;123;1982;9;-0.458865837;3.004573128;-2.124438908;4.508839875
881;123;1983;9;-0.457284825;2.941170486;-2.157619323;4.539898564
882;124;1977;2;-1.951928221;3.538152519;-2.631089202;4.700707613
883;124;1978;2;-2.009915479;3.488930443;-2.584947977;4.695239383
884;124;1979;2;-2.002480426;3.486619471;-2.621413881;4.716935149
885;124;1980;2;-2.032557956;3.406075464;-2.670754387;4.701237352
886;124;1981;2;-2.079441542;3.454671796;-2.783851931;4.59596089
887;124;1982;2;-2.071473372;3.388932474;-3.098873032;4.490413464
888;124;1983;2;-2.095570924;3.379980521;-3.191747182;4.512506523
889;124;1984;2;-2.103734234;3.299434092;-3.329807414;4.54320647
890;125;1977;8;-0.796287917;2.988380314;-2.198225078;4.765068886
891;125;1978;8;-0.780886095;2.967903572;-2.264326381;4.791415701
892;125;1979;8;-0.789658081;2.943259336;-2.292634762;4.78072557
893;125;1980;8;-0.807436305;2.955925389;-2.347582438;4.75690452
894;125;1981;8;-0.918793887;2.964571789;-2.515778351;4.599036373
895;125;1982;8;-0.994252273;3.063278766;-2.609110226;4.527708023
896;125;1983;8;-1.010601439;3.103258398;-2.68238241;4.516926799
897;125;1984;8;-1.027222265;3.108784179;-2.782235083;4.553252455
898;126;1977;8;-1.320506658;3.149714325;-2.783851931;4.77256675
899;126;1978;8;-1.331806176;3.11953268;-2.646484831;4.788783408
900;126;1979;8;-1.350927217;3.082056748;-2.672200548;4.777709889
901;126;1980;8;-1.443923474;3.034361514;-3.047025589;4.717752164
902;126;1981;8;-1.83885114;3.232849773;-3.21637892;4.580406081
903;126;1982;8;-1.937942049;3.268340048;-3.408221936;4.523940564
904;126;1983;8;-2.032557956;3.408245816;-3.547379892;4.526171339
905;126;1984;8;-2.26336438;3.536075009;-3.755019299;4.561725965
906;127;1976;7;0.129272336;2.687745448;-0.371208648;4.55035177
907;127;1977;7;0.062035391;2.667901591;-0.374984357;4.568402451
908;127;1978;7;0.126632651;2.702561834;-0.398837092;4.591150396
909;127;1979;7;0.24137632;2.66686703;-0.388165582;4.608747779
910;127;1980;7;0.412109651;2.657844035;-0.426944186;4.607002506
911;127;1981;7;0.417393679;2.674617505;0.074457911;4.591824538
912;127;1982;7;0.4272266;2.677054767;-0.046567615;4.59895792
913;127;1983;7;0.400787519;2.718943981;-0.128856599;4.61078738
914;127;1984;7;0.463104888;2.789925075;-0.061981814;4.621832594
915;128;1976;7;0.53180403;2.655991702;-0.862039293;4.55035177
916;128;1977;7;0.606499374;2.632327593;-0.801623679;4.568402451
917;128;1978;7;0.69614269;2.542562162;-0.758219199;4.591150396
918;128;1979;7;0.719302138;2.542074323;-0.761426;4.608747779
919;128;1980;7;0.574926549;2.688561525;-0.927351705;4.607002506
920;128;1981;7;0.458689869;2.670908924;-0.742967897;4.591824538
921;128;1982;7;0.38865799;2.698747061;-0.910308685;4.59895792
922;128;1983;7;0.363948428;2.732040128;-0.96679489;4.61078738
923;128;1984;7;0.282920755;2.691866617;-1.000487863;4.621832594
924;129;1976;7;-0.263965533;2.177860543;-1.605445891;4.55035177
925;129;1977;7;-0.239527031;2.123482338;-1.650780876;4.568402451
926;129;1978;7;-0.218155985;2.108393327;-1.639897068;4.591150396
927;129;1979;7;-0.146182487;2.081576798;-1.613948068;4.608747779
928;129;1980;7;-0.082295243;2.137946318;-1.537582475;4.607002506
929;129;1981;7;-0.094310647;2.192837178;-0.922811974;4.591824538
930;129;1982;7;-0.138113314;2.21228827;-1.074700469;4.59895792
931;129;1983;7;-0.134674892;2.217898252;-1.1979907;4.61078738
932;129;1984;7;-0.160168752;2.220637195;-1.276185138;4.621832594
933;130;1976;3;2.995732274;3.377915142;3.1598602;4.622768425
934;130;1977;3;3.030133749;3.313891379;3.207879628;4.670966353
935;130;1978;3;3.020424886;3.389509342;3.759871373;4.687292883
936;130;1979;3;3.025291076;3.390995486;3.776549156;4.708619877
937;130;1980;3;2.917770732;3.415813379;3.730498779;4.633658513
938;130;1981;3;2.708050201;3.546096829;3.776688846;4.600633923
939;130;1982;3;2.513494107;3.613670903;3.711772888;4.598335895
940;130;1983;3;2.353278207;3.579759073;3.742820615;4.655320377
941;130;1984;3;2.243896128;3.600064661;3.761223348;4.71730262
942;131;1976;9;1.410986949;3.240930855;-0.685178991;4.642147037
943;131;1977;9;1.397728739;3.208312266;-0.635255702;4.671933106
944;131;1978;9;1.271444519;3.194287966;-0.677667649;4.695580198
945;131;1979;9;1.132047065;3.207831096;-0.867976848;4.717913879
946;131;1980;9;1.059871426;3.112456972;-0.806763907;4.605170186
947;131;1981;9;0.92187507;3.12926621;-0.904856379;4.534599674
948;131;1982;9;0.835514422;3.140351963;-1.196666262;4.508839875
949;131;1983;9;0.379805361;3.130957899;-1.376740109;4.539898564
950;131;1984;9;0.369492448;3.06341424;-1.438008797;4.58239993
951;132;1976;1;-0.02942879;3.000142534;-2.172434409;4.842323935
952;132;1977;1;-0.047091608;2.900074588;-2.143020523;4.854880106
953;132;1978;1;-0.077961531;2.858904024;-2.012156795;4.823909654
954;132;1979;1;-0.104249999;2.981318898;-2.045619993;4.830053024
955;132;1980;1;-0.124430056;2.842009835;-2.134531508;4.605170186
956;132;1981;1;-0.317454245;3.000311821;-2.301585593;4.579139262
957;132;1982;1;-0.406465593;3.085202754;-2.33821225;4.571403484
958;132;1983;1;-0.474815218;3.225390598;-2.366590412;4.592475974
959;132;1984;1;-0.486132995;3.205766269;-2.405725852;4.641780765
960;133;1976;4;0.772882102;3.318616213;-1.258077028;4.767289035
961;133;1977;4;0.874635057;3.222174379;-1.288441961;4.752512024
962;133;1978;4;0.857389666;3.146696453;-1.286268011;4.732023077
963;133;1979;4;0.856965223;3.114248374;-1.237529553;4.699343356
964;133;1980;4;0.919884307;3.118803568;-1.156135443;4.627176266
965;133;1981;4;0.748108691;3.108797531;-1.300116628;4.520701051
966;133;1982;4;0.667829373;3.229325041;-1.371997056;4.50175226
967;133;1983;4;0.535323037;3.284828308;-1.458005166;4.475061535
968;133;1984;4;0.53882982;3.318174404;-1.520054306;4.469064076
969;134;1976;8;2.56694736;2.722610352;0.407463111;4.762556767
970;134;1977;8;2.655141568;2.689288632;0.458310531;4.79229187
971;134;1978;8;2.639485809;2.746398739;0.487106537;4.781729339
972;134;1979;8;2.63109716;2.745166137;0.503982261;4.769621348
973;134;1980;8;2.589191587;2.698612472;0.415745352;4.605170186
974;134;1981;8;2.566333015;2.831176035;0.281487853;4.528959565
975;134;1982;8;2.612346611;2.819812243;0.249590721;4.51382654
976;134;1983;8;2.591441476;2.917289535;0.201715604;4.550411969
977;134;1984;8;2.60165211;2.882031519;0.187392014;4.583977193
978;135;1976;8;0.861200723;2.925207873;-0.922308804;4.761822591
979;135;1977;8;0.862889913;2.937382562;-0.949072196;4.784940992
980;135;1978;8;0.853137874;2.85745254;-0.929882685;4.78438024
981;135;1979;8;0.763139552;2.835551843;-0.989668229;4.772662329
982;135;1980;8;0.597736996;2.827449707;-1.115961927;4.648887505
983;135;1981;8;0.451075683;2.912481037;-1.305267486;4.548563823
984;135;1982;8;0.273836742;2.909166197;-1.532013969;4.517631044
985;135;1983;8;0.171429116;2.955332013;-1.705398249;4.541390822
986;135;1984;8;0.177309015;2.970424722;-1.917322692;4.575690911
987;136;1976;8;-0.486132995;3.182220181;-2.085862109;4.762556767
988;136;1977;8;-0.298406063;3.093543822;-2.129472475;4.79229187
989;136;1978;8;-0.396009979;2.999594804;-2.221005106;4.781729339
990;136;1979;8;-0.371063681;2.963586077;-2.32995629;4.769621348
991;136;1980;8;-1.127011763;2.955399743;-2.609110226;4.605170186
992;136;1981;8;-1.48722028;3.18564573;-2.805111914;4.528959565
993;136;1982;8;-1.354795733;3.184267775;-2.898605545;4.51382654
994;136;1983;8;-1.03282452;3.145978154;-2.943139785;4.550411969
995;136;1984;8;-0.765717873;3.117618037;-2.889572096;4.583977193
996;137;1976;2;0.955126756;3.649041376;-0.409021394;4.700934808
997;137;1977;2;0.993992203;3.527859371;-0.20285086;4.695239383
998;137;1978;2;0.996210318;3.629530086;0.033724869;4.711555177
999;137;1979;2;0.964318663;3.510930354;0.009058844;4.711555177
1000;137;1980;2;0.86583923;3.473111759;-0.09014355;4.632298853
1001;137;1981;2;0.69064405;3.5197949;-0.224895059;4.519067487
1002;137;1982;2;0.557900031;3.542769279;-0.337432726;4.504520811
1003;137;1983;2;0.477475644;3.556033484;-0.44254407;4.534211119
1004;137;1984;2;0.16974269;3.578403069;-0.699769077;4.550977936
1005;138;1976;9;0.653366363;3.294328284;-1.367668858;4.622085315
1006;138;1977;9;0.657001734;3.216296501;-1.35363354;4.659629962
1007;138;1978;9;0.659590397;3.223743956;-1.344001449;4.685794878
1008;138;1979;9;0.681074599;3.279895663;-1.335221091;4.708668569
1009;138;1980;9;0.740030766;3.308804276;-1.315276837;4.653700316
1010;138;1981;9;0.688134639;3.186567486;-1.459725639;4.564611688
1011;138;1982;9;0.443402947;3.238207792;-1.65757834;4.519653713
1012;138;1983;9;0.316269529;3.288584669;-1.81769279;4.527073533
1013;138;1984;9;0.266202964;3.299375007;-1.895787606;4.564909513
1014;139;1976;9;0.053540672;3.099456952;-1.918003196;4.630158365
1015;139;1977;9;0.043059489;3.052022811;-1.497002483;4.664569587
1016;139;1978;9;0.103458708;3.001649731;-1.371602852;4.689720871
1017;139;1979;9;0.157858085;2.996372069;-1.417991448;4.712377495
1018;139;1980;9;0.116003676;2.967260831;-1.215708061;4.634569752
1019;139;1981;9;0.071389996;2.989784571;-1.342851842;4.552714142
1020;139;1982;9;0.083421608;3.012466473;-1.393520406;4.515341732
1021;139;1983;9;0.411447114;3.005954845;-1.044976711;4.532223035
1022;139;1984;9;0.414094435;3.011034544;-1.091239564;4.571942159
1023;140;1976;3;0.432431556;3.370528565;-0.429245606;4.65173311
1024;140;1977;3;0.369492448;3.246393711;-0.378920553;4.67729641
1025;140;1978;3;0.354171814;3.317366433;-0.343194768;4.69060265
1026;140;1979;3;0.363253259;3.367809491;-0.407968208;4.714554495
1027;140;1980;3;0.337186267;3.342055862;-0.521549621;4.605170186
1028;140;1981;3;0.285178942;3.415343551;-0.743598724;4.599116902
1029;140;1982;3;0.175632569;3.419577396;-0.866786513;4.598076062
1030;140;1983;3;0.12751332;3.429658494;-0.995063386;4.673696682
1031;140;1984;3;0.088926301;3.422443379;-1.014730777;4.731424792
